Disposal process 1 of 1
Begin with the calculation of Phase 1
Time [s] | x [m] | y [m] | z [m] |  u &  v &  w [m/s] |  a [m] |  b [m] |  c [m] | Sand[m³]| Silt[m³] | Clay[m³] | Masse [kg]  | Vol [m³] |rho[kg/m³]| Wirb | fluidC 
-------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
 43.8795 | 20.72 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 110.76 | 110.76 |   0.000 |  498.797 |  498.797 | 61223175.14 | 57918.03 |  1057.07 |      | 0.9828 
 43.9072 | 20.74 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 110.81 | 110.81 |   0.000 |  498.797 |  498.797 | 61244054.90 | 57938.30 |  1057.06 |      | 0.9828 
 43.9349 | 20.75 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 110.85 | 110.85 |   0.000 |  498.797 |  498.797 | 61264922.27 | 57958.56 |  1057.05 |      | 0.9828 
 43.9626 | 20.77 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 110.89 | 110.89 |   0.000 |  498.797 |  498.797 | 61285777.27 | 57978.81 |  1057.04 |      | 0.9828 
 43.9904 | 20.78 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 110.94 | 110.94 |   0.000 |  498.797 |  498.797 | 61306619.91 | 57999.05 |  1057.03 |      | 0.9828 
 44.0181 | 20.79 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 110.98 | 110.98 |   0.000 |  498.797 |  498.797 | 61327450.20 | 58019.27 |  1057.02 |      | 0.9828 
 44.0458 | 20.81 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 111.02 | 111.02 |   0.000 |  498.797 |  498.797 | 61348268.15 | 58039.48 |  1057.01 |      | 0.9828 
 44.0735 | 20.82 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 111.06 | 111.06 |   0.000 |  498.797 |  498.797 | 61369073.79 | 58059.68 |  1057.00 |      | 0.9828 
 44.1012 | 20.83 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 111.11 | 111.11 |   0.000 |  498.797 |  498.797 | 61389867.12 | 58079.87 |  1056.99 |      | 0.9828 
 44.1290 | 20.85 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.27 | 111.15 | 111.15 |   0.000 |  498.797 |  498.797 | 61410648.15 | 58100.04 |  1056.98 |      | 0.9828 
 44.1567 | 20.86 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.19 | 111.19 |   0.000 |  498.797 |  498.797 | 61431416.91 | 58120.21 |  1056.97 |      | 0.9828 
 44.1844 | 20.88 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.23 | 111.23 |   0.000 |  498.797 |  498.797 | 61452173.39 | 58140.36 |  1056.96 |      | 0.9828 
 44.2121 | 20.89 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.28 | 111.28 |   0.000 |  498.797 |  498.797 | 61472917.61 | 58160.50 |  1056.95 |      | 0.9828 
 44.2398 | 20.90 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.32 | 111.32 |   0.000 |  498.797 |  498.797 | 61493649.60 | 58180.63 |  1056.94 |      | 0.9829 
 44.2675 | 20.92 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.36 | 111.36 |   0.000 |  498.797 |  498.797 | 61514369.35 | 58200.74 |  1056.93 |      | 0.9829 
 44.2953 | 20.93 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.40 | 111.40 |   0.000 |  498.797 |  498.797 | 61535076.89 | 58220.85 |  1056.93 |      | 0.9829 
 44.3230 | 20.95 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.44 | 111.44 |   0.000 |  498.797 |  498.797 | 61555772.22 | 58240.94 |  1056.92 |      | 0.9829 
 44.3507 | 20.96 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.49 | 111.49 |   0.000 |  498.797 |  498.797 | 61576455.35 | 58261.02 |  1056.91 |      | 0.9829 
 44.3784 | 20.97 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.53 | 111.53 |   0.000 |  498.797 |  498.797 | 61597126.31 | 58281.09 |  1056.90 |      | 0.9829 
 44.4061 | 20.99 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.57 | 111.57 |   0.000 |  498.797 |  498.797 | 61617785.11 | 58301.15 |  1056.89 |      | 0.9829 
 44.4339 | 21.00 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.26 | 111.61 | 111.61 |   0.000 |  498.797 |  498.797 | 61638431.75 | 58321.19 |  1056.88 |      | 0.9829 
 44.4616 | 21.01 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.25 | 111.66 | 111.66 |   0.000 |  498.797 |  498.797 | 61659066.25 | 58341.23 |  1056.87 |      | 0.9829 
 44.4893 | 21.03 |  0.00 | 39.15 | 0.47 | 0.00 | 0.01 |   2.25 | 111.70 | 111.70 |   0.000 |  498.797 |  498.797 | 61679688.62 | 58361.25 |  1056.86 |      | 0.9829 
 44.5170 | 21.04 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.25 | 111.74 | 111.74 |   0.000 |  498.797 |  498.797 | 61700298.87 | 58381.26 |  1056.85 |      | 0.9829 
 44.5447 | 21.06 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.25 | 111.78 | 111.78 |   0.000 |  498.797 |  498.797 | 61720897.02 | 58401.26 |  1056.84 |      | 0.9829 
 44.5725 | 21.07 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.25 | 111.82 | 111.82 |   0.000 |  498.797 |  498.797 | 61741483.09 | 58421.24 |  1056.83 |      | 0.9829 
 44.6002 | 21.08 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.25 | 111.87 | 111.87 |   0.000 |  498.797 |  498.797 | 61762057.07 | 58441.22 |  1056.82 |      | 0.9829 
 44.6279 | 21.10 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.25 | 111.91 | 111.91 |   0.000 |  498.797 |  498.797 | 61782618.99 | 58461.18 |  1056.81 |      | 0.9829 
 44.6556 | 21.11 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.25 | 111.95 | 111.95 |   0.000 |  498.797 |  498.797 | 61803168.86 | 58481.13 |  1056.81 |      | 0.9829 
 44.6833 | 21.13 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.25 | 111.99 | 111.99 |   0.000 |  498.797 |  498.797 | 61823706.69 | 58501.07 |  1056.80 |      | 0.9829 
 44.7111 | 21.14 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.25 | 112.04 | 112.04 |   0.000 |  498.797 |  498.797 | 61844232.49 | 58521.00 |  1056.79 |      | 0.9830 
 44.7388 | 21.15 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.25 | 112.08 | 112.08 |   0.000 |  498.797 |  498.797 | 61864746.28 | 58540.92 |  1056.78 |      | 0.9830 
 44.7665 | 21.17 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.12 | 112.12 |   0.000 |  498.797 |  498.797 | 61885248.06 | 58560.82 |  1056.77 |      | 0.9830 
 44.7942 | 21.18 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.16 | 112.16 |   0.000 |  498.797 |  498.797 | 61905737.86 | 58580.71 |  1056.76 |      | 0.9830 
 44.8219 | 21.20 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.20 | 112.20 |   0.000 |  498.797 |  498.797 | 61926215.68 | 58600.59 |  1056.75 |      | 0.9830 
 44.8497 | 21.21 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.24 | 112.24 |   0.000 |  498.797 |  498.797 | 61946681.53 | 58620.46 |  1056.74 |      | 0.9830 
 44.8774 | 21.22 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.29 | 112.29 |   0.000 |  498.797 |  498.797 | 61967135.44 | 58640.32 |  1056.73 |      | 0.9830 
 44.9051 | 21.24 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.33 | 112.33 |   0.000 |  498.797 |  498.797 | 61987577.40 | 58660.17 |  1056.72 |      | 0.9830 
 44.9328 | 21.25 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.37 | 112.37 |   0.000 |  498.797 |  498.797 | 62008007.43 | 58680.00 |  1056.71 |      | 0.9830 
 44.9605 | 21.26 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.41 | 112.41 |   0.000 |  498.797 |  498.797 | 62028425.55 | 58699.83 |  1056.71 |      | 0.9830 
 44.9882 | 21.28 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.45 | 112.45 |   0.000 |  498.797 |  498.797 | 62048831.77 | 58719.64 |  1056.70 |      | 0.9830 
 45.0160 | 21.29 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.50 | 112.50 |   0.000 |  498.797 |  498.797 | 62069226.10 | 58739.44 |  1056.69 |      | 0.9830 
 45.0437 | 21.31 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.24 | 112.54 | 112.54 |   0.000 |  498.797 |  498.797 | 62089608.55 | 58759.23 |  1056.68 |      | 0.9830 
 45.0714 | 21.32 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.23 | 112.58 | 112.58 |   0.000 |  498.797 |  498.797 | 62109979.13 | 58779.01 |  1056.67 |      | 0.9830 
 45.0991 | 21.33 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.23 | 112.62 | 112.62 |   0.000 |  498.797 |  498.797 | 62130337.86 | 58798.77 |  1056.66 |      | 0.9830 
 45.1268 | 21.35 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.23 | 112.66 | 112.66 |   0.000 |  498.797 |  498.797 | 62150684.76 | 58818.53 |  1056.65 |      | 0.9830 
 45.1546 | 21.36 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.23 | 112.70 | 112.70 |   0.000 |  498.797 |  498.797 | 62171019.82 | 58838.27 |  1056.64 |      | 0.9830 
 45.1823 | 21.38 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.23 | 112.75 | 112.75 |   0.000 |  498.797 |  498.797 | 62191343.06 | 58858.00 |  1056.63 |      | 0.9831 
 45.2100 | 21.39 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.23 | 112.79 | 112.79 |   0.000 |  498.797 |  498.797 | 62211654.50 | 58877.72 |  1056.62 |      | 0.9831 
 45.2377 | 21.40 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.23 | 112.83 | 112.83 |   0.000 |  498.797 |  498.797 | 62231954.15 | 58897.43 |  1056.62 |      | 0.9831 
 45.2654 | 21.42 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.23 | 112.87 | 112.87 |   0.000 |  498.797 |  498.797 | 62252242.02 | 58917.13 |  1056.61 |      | 0.9831 
 45.2932 | 21.43 |  0.00 | 39.16 | 0.47 | 0.00 | 0.01 |   2.23 | 112.91 | 112.91 |   0.000 |  498.797 |  498.797 | 62272518.12 | 58936.81 |  1056.60 |      | 0.9831 
 45.3209 | 21.44 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.23 | 112.95 | 112.95 |   0.000 |  498.797 |  498.797 | 62292782.47 | 58956.48 |  1056.59 |      | 0.9831 
 45.3486 | 21.46 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.23 | 112.99 | 112.99 |   0.000 |  498.797 |  498.797 | 62313035.07 | 58976.15 |  1056.58 |      | 0.9831 
 45.3763 | 21.47 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.04 | 113.04 |   0.000 |  498.797 |  498.797 | 62333275.94 | 58995.80 |  1056.57 |      | 0.9831 
 45.4040 | 21.49 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.08 | 113.08 |   0.000 |  498.797 |  498.797 | 62353505.09 | 59015.44 |  1056.56 |      | 0.9831 
 45.4318 | 21.50 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.12 | 113.12 |   0.000 |  498.797 |  498.797 | 62373722.54 | 59035.07 |  1056.55 |      | 0.9831 
 45.4595 | 21.51 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.16 | 113.16 |   0.000 |  498.797 |  498.797 | 62393928.29 | 59054.68 |  1056.54 |      | 0.9831 
 45.4872 | 21.53 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.20 | 113.20 |   0.000 |  498.797 |  498.797 | 62414122.35 | 59074.29 |  1056.54 |      | 0.9831 
 45.5149 | 21.54 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.24 | 113.24 |   0.000 |  498.797 |  498.797 | 62434304.75 | 59093.89 |  1056.53 |      | 0.9831 
 45.5426 | 21.56 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.28 | 113.28 |   0.000 |  498.797 |  498.797 | 62454475.48 | 59113.47 |  1056.52 |      | 0.9831 
 45.5704 | 21.57 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.33 | 113.33 |   0.000 |  498.797 |  498.797 | 62474634.57 | 59133.04 |  1056.51 |      | 0.9831 
 45.5981 | 21.58 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.37 | 113.37 |   0.000 |  498.797 |  498.797 | 62494782.02 | 59152.60 |  1056.50 |      | 0.9831 
 45.6258 | 21.60 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.41 | 113.41 |   0.000 |  498.797 |  498.797 | 62514917.85 | 59172.15 |  1056.49 |      | 0.9831 
 45.6535 | 21.61 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.22 | 113.45 | 113.45 |   0.000 |  498.797 |  498.797 | 62535042.07 | 59191.69 |  1056.48 |      | 0.9831 
 45.6812 | 21.62 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.49 | 113.49 |   0.000 |  498.797 |  498.797 | 62555154.69 | 59211.22 |  1056.47 |      | 0.9832 
 45.7089 | 21.64 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.53 | 113.53 |   0.000 |  498.797 |  498.797 | 62575255.72 | 59230.73 |  1056.47 |      | 0.9832 
 45.7367 | 21.65 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.57 | 113.57 |   0.000 |  498.797 |  498.797 | 62595345.18 | 59250.24 |  1056.46 |      | 0.9832 
 45.7644 | 21.67 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.61 | 113.61 |   0.000 |  498.797 |  498.797 | 62615423.07 | 59269.73 |  1056.45 |      | 0.9832 
 45.7921 | 21.68 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.66 | 113.66 |   0.000 |  498.797 |  498.797 | 62635489.41 | 59289.21 |  1056.44 |      | 0.9832 
 45.8198 | 21.69 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.70 | 113.70 |   0.000 |  498.797 |  498.797 | 62655544.21 | 59308.68 |  1056.43 |      | 0.9832 
 45.8475 | 21.71 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.74 | 113.74 |   0.000 |  498.797 |  498.797 | 62675587.48 | 59328.14 |  1056.42 |      | 0.9832 
 45.8753 | 21.72 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.78 | 113.78 |   0.000 |  498.797 |  498.797 | 62695619.24 | 59347.59 |  1056.41 |      | 0.9832 
 45.9030 | 21.74 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.82 | 113.82 |   0.000 |  498.797 |  498.797 | 62715639.49 | 59367.03 |  1056.41 |      | 0.9832 
 45.9307 | 21.75 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.86 | 113.86 |   0.000 |  498.797 |  498.797 | 62735648.25 | 59386.45 |  1056.40 |      | 0.9832 
 45.9584 | 21.76 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.90 | 113.90 |   0.000 |  498.797 |  498.797 | 62755645.52 | 59405.87 |  1056.39 |      | 0.9832 
 45.9861 | 21.78 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.21 | 113.94 | 113.94 |   0.000 |  498.797 |  498.797 | 62775631.33 | 59425.27 |  1056.38 |      | 0.9832 
 46.0139 | 21.79 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.20 | 113.98 | 113.98 |   0.000 |  498.797 |  498.797 | 62795605.67 | 59444.66 |  1056.37 |      | 0.9832 
 46.0416 | 21.80 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.20 | 114.02 | 114.02 |   0.000 |  498.797 |  498.797 | 62815568.58 | 59464.04 |  1056.36 |      | 0.9832 
 46.0693 | 21.82 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.20 | 114.07 | 114.07 |   0.000 |  498.797 |  498.797 | 62835520.04 | 59483.41 |  1056.35 |      | 0.9832 
 46.0970 | 21.83 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.20 | 114.11 | 114.11 |   0.000 |  498.797 |  498.797 | 62855460.09 | 59502.77 |  1056.35 |      | 0.9832 
 46.1247 | 21.85 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.20 | 114.15 | 114.15 |   0.000 |  498.797 |  498.797 | 62875388.72 | 59522.12 |  1056.34 |      | 0.9832 
 46.1525 | 21.86 |  0.00 | 39.17 | 0.47 | 0.00 | 0.01 |   2.20 | 114.19 | 114.19 |   0.000 |  498.797 |  498.797 | 62895305.95 | 59541.46 |  1056.33 |      | 0.9832 
 46.1802 | 21.87 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.20 | 114.23 | 114.23 |   0.000 |  498.797 |  498.797 | 62915211.79 | 59560.79 |  1056.32 |      | 0.9833 
 46.2079 | 21.89 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.20 | 114.27 | 114.27 |   0.000 |  498.797 |  498.797 | 62935106.26 | 59580.10 |  1056.31 |      | 0.9833 
 46.2356 | 21.90 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.20 | 114.31 | 114.31 |   0.000 |  498.797 |  498.797 | 62954989.36 | 59599.40 |  1056.30 |      | 0.9833 
 46.2633 | 21.92 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.20 | 114.35 | 114.35 |   0.000 |  498.797 |  498.797 | 62974861.11 | 59618.70 |  1056.29 |      | 0.9833 
 46.2910 | 21.93 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.20 | 114.39 | 114.39 |   0.000 |  498.797 |  498.797 | 62994721.52 | 59637.98 |  1056.29 |      | 0.9833 
 46.3188 | 21.94 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.20 | 114.43 | 114.43 |   0.000 |  498.797 |  498.797 | 63014570.59 | 59657.25 |  1056.28 |      | 0.9833 
 46.3465 | 21.96 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.47 | 114.47 |   0.000 |  498.797 |  498.797 | 63034408.35 | 59676.51 |  1056.27 |      | 0.9833 
 46.3742 | 21.97 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.51 | 114.51 |   0.000 |  498.797 |  498.797 | 63054234.79 | 59695.76 |  1056.26 |      | 0.9833 
 46.4019 | 21.99 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.55 | 114.55 |   0.000 |  498.797 |  498.797 | 63074049.95 | 59715.00 |  1056.25 |      | 0.9833 
 46.4296 | 22.00 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.60 | 114.60 |   0.000 |  498.797 |  498.797 | 63093853.81 | 59734.22 |  1056.24 |      | 0.9833 
 46.4574 | 22.01 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.64 | 114.64 |   0.000 |  498.797 |  498.797 | 63113646.41 | 59753.44 |  1056.23 |      | 0.9833 
 46.4851 | 22.03 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.68 | 114.68 |   0.000 |  498.797 |  498.797 | 63133427.74 | 59772.65 |  1056.23 |      | 0.9833 
 46.5128 | 22.04 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.72 | 114.72 |   0.000 |  498.797 |  498.797 | 63153197.82 | 59791.84 |  1056.22 |      | 0.9833 
 46.5405 | 22.05 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.76 | 114.76 |   0.000 |  498.797 |  498.797 | 63172956.66 | 59811.02 |  1056.21 |      | 0.9833 
 46.5682 | 22.07 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.80 | 114.80 |   0.000 |  498.797 |  498.797 | 63192704.27 | 59830.20 |  1056.20 |      | 0.9833 
 46.5960 | 22.08 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.84 | 114.84 |   0.000 |  498.797 |  498.797 | 63212440.67 | 59849.36 |  1056.19 |      | 0.9833 
 46.6237 | 22.10 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.19 | 114.88 | 114.88 |   0.000 |  498.797 |  498.797 | 63232165.86 | 59868.51 |  1056.18 |      | 0.9833 
 46.6514 | 22.11 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 114.92 | 114.92 |   0.000 |  498.797 |  498.797 | 63251879.86 | 59887.65 |  1056.18 |      | 0.9833 
 46.6791 | 22.12 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 114.96 | 114.96 |   0.000 |  498.797 |  498.797 | 63271582.67 | 59906.78 |  1056.17 |      | 0.9833 
 46.7068 | 22.14 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.00 | 115.00 |   0.000 |  498.797 |  498.797 | 63291274.32 | 59925.89 |  1056.16 |      | 0.9834 
 46.7346 | 22.15 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.04 | 115.04 |   0.000 |  498.797 |  498.797 | 63310954.80 | 59945.00 |  1056.15 |      | 0.9834 
 46.7623 | 22.17 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.08 | 115.08 |   0.000 |  498.797 |  498.797 | 63330624.13 | 59964.10 |  1056.14 |      | 0.9834 
 46.7900 | 22.18 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.12 | 115.12 |   0.000 |  498.797 |  498.797 | 63350282.33 | 59983.18 |  1056.13 |      | 0.9834 
 46.8177 | 22.19 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.16 | 115.16 |   0.000 |  498.797 |  498.797 | 63369929.39 | 60002.26 |  1056.13 |      | 0.9834 
 46.8454 | 22.21 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.20 | 115.20 |   0.000 |  498.797 |  498.797 | 63389565.35 | 60021.32 |  1056.12 |      | 0.9834 
 46.8732 | 22.22 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.24 | 115.24 |   0.000 |  498.797 |  498.797 | 63409190.20 | 60040.38 |  1056.11 |      | 0.9834 
 46.9009 | 22.23 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.28 | 115.28 |   0.000 |  498.797 |  498.797 | 63428803.95 | 60059.42 |  1056.10 |      | 0.9834 
 46.9286 | 22.25 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.32 | 115.32 |   0.000 |  498.797 |  498.797 | 63448406.62 | 60078.45 |  1056.09 |      | 0.9834 
 46.9563 | 22.26 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.18 | 115.36 | 115.36 |   0.000 |  498.797 |  498.797 | 63467998.22 | 60097.47 |  1056.08 |      | 0.9834 
 46.9840 | 22.28 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.17 | 115.40 | 115.40 |   0.000 |  498.797 |  498.797 | 63487578.77 | 60116.48 |  1056.08 |      | 0.9834 
 47.0117 | 22.29 |  0.00 | 39.18 | 0.47 | 0.00 | 0.01 |   2.17 | 115.44 | 115.44 |   0.000 |  498.797 |  498.797 | 63507148.26 | 60135.48 |  1056.07 |      | 0.9834 
 47.0395 | 22.30 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.48 | 115.48 |   0.000 |  498.797 |  498.797 | 63526706.71 | 60154.47 |  1056.06 |      | 0.9834 
 47.0672 | 22.32 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.52 | 115.52 |   0.000 |  498.797 |  498.797 | 63546254.14 | 60173.45 |  1056.05 |      | 0.9834 
 47.0949 | 22.33 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.56 | 115.56 |   0.000 |  498.797 |  498.797 | 63565790.56 | 60192.41 |  1056.04 |      | 0.9834 
 47.1226 | 22.35 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.60 | 115.60 |   0.000 |  498.797 |  498.797 | 63585315.96 | 60211.37 |  1056.04 |      | 0.9834 
 47.1503 | 22.36 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.64 | 115.64 |   0.000 |  498.797 |  498.797 | 63604830.38 | 60230.32 |  1056.03 |      | 0.9834 
 47.1781 | 22.37 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.68 | 115.68 |   0.000 |  498.797 |  498.797 | 63624333.81 | 60249.25 |  1056.02 |      | 0.9834 
 47.2058 | 22.39 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.72 | 115.72 |   0.000 |  498.797 |  498.797 | 63643826.27 | 60268.18 |  1056.01 |      | 0.9834 
 47.2335 | 22.40 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.76 | 115.76 |   0.000 |  498.797 |  498.797 | 63663307.77 | 60287.09 |  1056.00 |      | 0.9835 
 47.2612 | 22.41 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.80 | 115.80 |   0.000 |  498.797 |  498.797 | 63682778.31 | 60306.00 |  1055.99 |      | 0.9835 
 47.2889 | 22.43 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.84 | 115.84 |   0.000 |  498.797 |  498.797 | 63702237.92 | 60324.89 |  1055.99 |      | 0.9835 
 47.3167 | 22.44 |  0.00 | 39.19 | 0.47 | 0.00 | 0.01 |   2.17 | 115.88 | 115.88 |   0.000 |  498.797 |  498.797 | 63721686.60 | 60343.77 |  1055.98 |      | 0.9835 
